AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Zanda64,253230,"October 5, 2017",20.4 hrs on record,Recommended,30,3,"hat kid can what yookan t yeah i copied that review but thats because it s 100 true only an hour and a half into it but damn , the controls are fluent and smooth , the characters so far all have soul , the atmosphere of the worlds are great , bla bla bla ( i could go on but we d be here for a while ) .",1,1,0
SweenyMee,219740,"January 31, 2014",75.6 hrs on record,Recommended,0,0,"it got really pretty art ( in witch i mean the caracers are drawn in a really good way and the nature and npc s allso ) , and the music is a really nice background mellody is really good to have if you r relaxsing .",1,1,0
51JBerger,219740,"December 12, 2017",12.9 hrs on record,Recommended,2,0,"a must buy 3d platformer that has very fun gameplay , great characters and an awesome soundtrack .",1,1,0
FantasticFaisal,219740,"February 18, 2014",6.8 hrs on record,Recommended,1,0,"don t starve , well i ve seen this game and watched it video s way before the update s , i don t remember how long it was new thing , the sound s , system , graphic s , it s only miss the online co op type , but it has many lovely mod s that people made , and thank s to them and the game , they ve created something new , yet this game is kinda dying by time becasue you re all by yourself , but as single player game , it s great game indeed : 3",1,1,0
Scooter,253230,"January 22, 2018",40.9 hrs on record,Recommended,213,4,"the heart , the charm , the attention to detail , the humor , the music , it s all here .",1,1,0
PATROOON,238460,"June 24, 2014",16.5 hrs on record,Recommended,1,0,"last but not least , the game possess some of the most kickass soundtrack i ve ever heard .",1,1,1
sverhrazum,219740,"June 30, 2014",17.1 hrs on record,Recommended,1,0,"this game is laugh a minute not to mention great gameplay , sound , e .",1,1,0
ivokeh,219740,"March 14, 2014",26.9 hrs on record,Recommended,1,0,the soundtrack is killer .,1,1,1
The Satellite,219740,Feb-07,65.7 hrs on record,Recommended,2,0,"the art style is colorful and charming , and the music complements it as well as the game worlds perfectly .",1,1,0
【=◈︿◈=】| Palpe,253230,"December 25, 2017",47.3 hrs on record,Recommended,5,2,and they also add the remix soundtrack for each worlds .,1,1,1
LordZer0,253230,"October 9, 2017",72.1 hrs on record,Recommended,2,0,this eclectic game is filled to the brim with eccentric characters and spectacular music .,1,1,0
Plutopass,219740,"May 12, 2014",126.0 hrs on record,Recommended,1,2,"great fun , unique art style , suiting music , what s not to like about this harsh gameplay , fun nevertheless .",1,1,0
Dan Schneider's Hard Drive,253230,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"there are different remixes for being inside or outside certain areas , instruments are added as you advance through levels , and certain power ups even add their own flair to the soundtrack .",1,0,1
Spookeria,219740,"November 25, 2017",118.0 hrs on record,Recommended,31,0,"probably the best 3d platformer currently on the pc great controls and camera beautiful level design charming characters excellent music worthwhile collectibles + unlockable perks workshop support it may only have local coop , but it s still great to enjoy the entire game together with a friend the first dlc was offered for free within the first 24h and offered a great new chapter as well as a few harder challenges from the snatcher which even give you rewards if you are a fan of 3d platformers and do not own the game , do yourself a favor and get this game maybe even if you re not a fan of 3d platformers .",1,1,0
Chum,253230,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"then again , it s less challenging difficulty suits its overall feel good atmosphere and childlike tone .",1,1,0
OrgnGr1nd3r,219150,"April 16, 2014",5.7 hrs on record,Recommended,1,0,balls to wall action brain smashing awesome music .,1,1,1
Cup of n00bles,253230,"November 21, 2017",146.6 hrs on record,Recommended,6,0,"for the most part , the voice acting is diverse and a great fit for the characters .",1,1,1
dheart88,219740,"December 23, 2014",11.4 hrs on record,Recommended,3,0,"once you died , you died forever and have to repeat again from the beginning ( unless you use mod that allow load on last save ) i really like the capability of modding the game i have to be honest , i still can t survive more than 20 days in game so i use the mod i mentioned before to make the game easy as i want to see the feature and memorize them before playing harsh mode pro : great sound effects good graphics great gameplay .",1,1,0
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"audio first off , give the snatcher voice actor a hug or something .",1,1,1
Johnny BigNose,219150,"November 21, 2015",21.3 hrs on record,Recommended,1,0,if you like techno music then youll love the soundtrack to this game .,1,1,1
Threepw00d,219740,"November 13, 2018",34.6 hrs on record,Recommended,56,0,"yes , it feels heavily inspired by that legendary game , and thankfully the devs have done a wonderful job of creating a 3d platformer with tight controls , fun gameplay , awesome music and clever , funny writing .",1,1,0
-=Zombine3D=-,219740,"October 7, 2017",15.8 hrs on record,Recommended,27,2,pros : solid and skilled gameplay fantastic visuals beautyful soundtrack actually funny and charming writing cons : a bit too short sometimes the camera is wonky,1,1,0
pocs,219150,"February 21, 2014",4.7 hrs on record,Recommended,1,0,"fantastic game dont be put off by the basic gfx , the soundtrack is stunning and it really brings that amiga nostalgia .",1,1,0
Kaato,219740,"March 19, 2015",8.5 hrs on record,Recommended,1,0,the soundtrack is absolutely amazing and meshes with the game s atmosphere perfectly .,1,1,1
rainy,253230,"October 10, 2017",16.2 hrs on record,Recommended,4,0,"the voice acting and humor are on point , character animations are expressive , the presentation as a whole is very visually pleasing .",1,1,0
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"the snatcher is my personal favorite , whose loud and over the top voice acting works extremely well and gives him an intimidating presence .",1,1,1
Emperor Gandhi,253230,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"overall , the sound design in this game is one of its strongest points .",1,1,1
MetaPixel_,253230,"October 5, 2017",51.9 hrs on record,Recommended,74,0,"tl dr : cute platformer with really good controls , music , and level design extremely reccomended for fans of games like super mario 64 , banjo kazooie , yooka laylee , psychonauts , and other colect a ton games , ( good score ) .",1,1,0
LukeNukem,253230,"December 9, 2013",4.7 hrs on record,Recommended,1,0,great satisfying combat combined with a great soundtrack that makes you want to play it forever so for the price it s amazing and 100 worth it .,1,1,1
MonkeyWrench,253230,Mar-22,35.3 hrs on record,Recommended,30,2,the writing on top of the top tier voice acting truly did make for quite the experience .,1,1,1
Cooper,253230,"October 11, 2017",40.9 hrs on record,Recommended,3,0,the music is absolutely amazing .,1,1,1
Willi3TheGod,219740,"October 6, 2018",15.5 hrs on record,Recommended,2,0,"my favorite mod being pizza theme from spider man 2 during the train rush level the voice acting is great , even for the npc s .",1,1,1
PierreOfTheFrench,219740,"October 18, 2017",14.3 hrs on record,Recommended,3,0,it sounds like more content is incoming too .,0,-2,-2
PompfMompf.com,253230,"October 6, 2017",24.0 hrs on record,Recommended,3,0,"mafia sounds like mafia , spooky large devil ghost sounds like a spooky large devil ghost , and so on .",0,-2,-2
Paul Memes (Memings the game),238460,"March 9, 2014",26.7 hrs on record,Recommended,1,0,"great story , great graphics , great gameplay , great music .",1,1,0
@johnxfire,253230,"October 9, 2017",17.5 hrs on record,Recommended,4,0,"each level has really great music , with a few getting remixes as well due to the kickstarter stretch goals .",1,1,1
NIPScaps,253230,May-06,425.3 hrs on record,Recommended,8,2,"i listen to the soundtrack everyday when i , m at for example the store or just when i m relaxing .",1,1,1
Trevord70,253230,"October 12, 2017",17.9 hrs on record,Recommended,2,0,"the art style is absurdly cute and extremely well done , the soundtrack is absolutely incredible , the characters are all fun and memorable as are the levels .",1,1,0
SamULJacksun,219740,"May 31, 2013",35.0 hrs on record,Recommended,1,1,"all in all amazing game that keeps getting better with every playthrough , with a pretty cool soundtrack to boot .",1,1,1
Eigan123,253230,"November 26, 2017",63.9 hrs on record,Recommended,236,9,"one of the most important elements for game immersion , a hat in time s soundtrack is excellent , with memorable , catchy , and ambitious sections , spanning across different genres to create a defining mark and a long lasting impression .",1,1,0
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,"feel free to follow my review page the gist of it : a hat in time is a wonderful 3d platformer , filled with great levels , an amazing soundtrack , and a handful of charming characters you ll interact with .",1,1,0
#NAME?,238460,"July 16, 2014",13.9 hrs on record,Recommended,1,0,battleblock really a great game and i will recomend the game for people especially the ones that will enjoy the great humor and music .,1,1,0
:wq,253230,"December 30, 2017",14.6 hrs on record,Recommended,71,2,"gear with breakfast has also put up the full soundtrack on youtube , so go check it out the platforming is solid .",1,0,0
alberto for president 2020,219740,"October 27, 2013",47.2 hrs on record,Recommended,0,0,"not to mention the music is upbeat and very catchy so if you have a few extra to spend , grab the soundtrack as well .",1,1,1
