AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
ErickaUnlimited,253230,"January 15, 2018",23.5 hrs on record,Recommended,10,0,"You ll scavenge a town run by gangsters , a movie studio , a haunted forest and a foggy alpine mountain range in your quest to locate all your missing time pieces all the while being treated to some of the most marvelous level design and voice acting available .",1,1,0
AestheticGamer,219740,"October 6, 2017",33.3 hrs on record,Recommended,173,1,"The characters are voice acted , so far the voice acting is pretty good ( there s also a badge you can equip which makes them to mumble speak if you wish .",1,1,1
Mevvallanneous Bob,219150,"February 26, 2015",17.7 hrs on record,Recommended,1,0,"From its gritty story , stylish visuals , awesome music , and absurdly fun gameplay mechanics , it d be quite a loss to not experience the game for yourself .",1,1,0
Crimson-Albedo,253230,"July 23, 2018",32.3 hrs on record,Recommended,39,1,There are several worlds to play all with a fun soundtrack which you can unlock remixes of .,1,1,1
Killigin,219740,"October 7, 2017",19.8 hrs on record,Recommended,18,1,"The characters you meet along the way our well written , humorous , and have some top notch voice acting .",1,1,0
Razzamuffin,219740,"December 4, 2014",12.7 hrs on record,Recommended,3,1,Quality rogue like game with vibrant art / sound that takes many a playthrough to master .,1,1,0
Mr. Kill 2,253230,"October 5, 2017",112.3 hrs on record,Recommended,2,0,"The music is creative and fun to listen to , the characters are of an interesting and entertaining design , the gameplay is pretty solid and reminiscent of Super Mario Sunshine , Super Mario Galaxy , and a hint of the developer s mod for Team Fortress 2 that he developed , Parkour Fortress .",1,1,0
TV,219740,Jun-25,70.4 hrs on record,Recommended,4,1,"Pros : Good soundtrack Diverse and creative level design Platforming around is very satisfying Great characters Very well done dialogue High quality comedy Pretty decent voice acting Mod support Cons : Game is very short Final boss fight is quite half baked Overpriced Some levels are entirely too quick to complete Online multiplayer is only unlocked by purchase of Nyakuza Metro DLC Co op is only unlocked by purchase of Seal the Deal DLC Lacks any replayability Some mechanics that are introduced at the start really aren t seen much outside of the first level Some cut content Game mechanics can be infuriating DLC is short Some points in the game feel copy pasted from other games Story is quite bland Suitability for younger audiences : Horrific segments , even for some aged players Minor suicide jokes ( In my opinion , they are not distasteful at all and are completely acceptable in the given situation ) Mild and cartoon like mischief / violence Controversy : Within a single level is a character that has almost no dialogue .",1,1,0
Robo,219150,"June 19, 2014",2.9 hrs on record,Recommended,1,0,"I got trapped Judging a book by it s cover , I never thought that this would be an awsome 2 d shooter with an honestly amazing soundtrack and great game physics .",1,1,0
ProstataMackan,219740,"October 20, 2014",31.6 hrs on record,Recommended,1,0,"Insanely fun and addictive Love the atmosphere of the game , and is looking forward to Don t Starve Together",1,1,0
Whatthefnu,253230,"October 28, 2017",64.3 hrs on record,Recommended,9,0,"These are equippable items that offer modifiers to either your base abilities or the game itself , such as immunity to fall damage , no bonking when you accidentally dash into a wall , or even fun things like replacing the voice acting with Banjo Kazooie style mubling .",1,0,0
Zanda64,253230,"October 5, 2017",20.4 hrs on record,Recommended,30,3,"Hat Kid can what Yookan t Yeah I copied that review but thats because it s 100 true Only an hour and a half into it but damn , the controls are fluent and smooth , the characters so far all have soul , the atmosphere of the worlds are great , bla bla bla ( I could go on but we d be here for a while ) .",1,1,0
SweenyMee,219740,"January 31, 2014",75.6 hrs on record,Recommended,0,0,"It got really pretty art ( in witch I mean the caracers are drawn in a really good way and the nature and npc s allso ) , and the music is a really nice background mellody is really good to have if you r relaxsing .",1,1,0
51JBerger,219740,"December 12, 2017",12.9 hrs on record,Recommended,2,0,"A must buy 3D Platformer that has very fun gameplay , great characters and an awesome soundtrack .",1,1,0
FantasticFaisal,219740,"February 18, 2014",6.8 hrs on record,Recommended,1,0,"Don t Starve , well i ve seen this game and watched it video s way before the update s , i don t remember how long it was new thing , the sound s , system , graphic s , it s only miss the online co op type , but it has many lovely mod s that people made , and thank s to them and the game , they ve created something new , yet this game is kinda dying by time becasue you re all by yourself , but as single player game , it s great game indeed : 3",1,1,0
Scooter,253230,"January 22, 2018",40.9 hrs on record,Recommended,213,4,"The heart , the charm , the attention to detail , the humor , the music , it s all here .",1,1,0
PATROOON,238460,"June 24, 2014",16.5 hrs on record,Recommended,1,0,"Last but not least , the game possess some of the most kickass soundtrack I ve ever heard .",1,1,1
sverhrazum,219740,"June 30, 2014",17.1 hrs on record,Recommended,1,0,"This game is laugh a minute Not to mention great gameplay , sound , e .",1,1,0
ivokeh,219740,"March 14, 2014",26.9 hrs on record,Recommended,1,0,The soundtrack is killer .,1,1,1
The Satellite,219740,Feb-07,65.7 hrs on record,Recommended,2,0,"The art style is colorful and charming , and the music complements it as well as the game worlds perfectly .",1,1,0
【=◈︿◈=】| Palpe,253230,"December 25, 2017",47.3 hrs on record,Recommended,5,2,and they also add the remix soundtrack for each worlds .,1,1,1
LordZer0,253230,"October 9, 2017",72.1 hrs on record,Recommended,2,0,This eclectic game is filled to the brim with eccentric characters and spectacular music .,1,1,0
Plutopass,219740,"May 12, 2014",126.0 hrs on record,Recommended,1,2,"Great fun , unique art style , suiting music , what s not to like about this Harsh gameplay , fun nevertheless .",1,1,0
Dan Schneider's Hard Drive,253230,"April 30, 2018",20.9 hrs on record,Recommended,5,1,"There are different remixes for being inside or outside certain areas , instruments are added as you advance through levels , and certain power ups even add their own flair to the soundtrack .",1,0,1
Spookeria,219740,"November 25, 2017",118.0 hrs on record,Recommended,31,0,"Probably the best 3D Platformer currently on the PC Great controls and camera Beautiful level design Charming characters Excellent music Worthwhile collectibles + unlockable perks WORKSHOP SUPPORT it may only have local Coop , but it s still great to enjoy the entire game together with a friend the first DLC was offered for free within the first 24h and offered a great new chapter as well as a few harder challenges from the Snatcher which even give you rewards If you are a fan of 3D Platformers and do not own the game , do yourself a favor and get this game Maybe even if you re not a fan of 3D Platformers .",1,1,0
Chum,253230,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"Then again , it s less challenging difficulty suits its overall feel good atmosphere and childlike tone .",1,1,0
OrgnGr1nd3r,219150,"April 16, 2014",5.7 hrs on record,Recommended,1,0,Balls to wall action brain smashing awesome music .,1,1,1
Cup of n00bles,253230,"November 21, 2017",146.6 hrs on record,Recommended,6,0,"For the most part , the voice acting is diverse and a great fit for the characters .",1,1,1
dheart88,219740,"December 23, 2014",11.4 hrs on record,Recommended,3,0,"once you died , you died forever and have to repeat again from the beginning ( unless you use mod that allow load on last save ) I really like the capability of modding the game I have to be honest , I still can t survive more than 20 days in game so I use the mod I mentioned before to make the game easy as I want to see the feature and memorize them before playing harsh mode pro : great sound effects good graphics great gameplay .",1,1,0
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"Audio First off , give the Snatcher voice actor a hug or something .",1,1,1
Johnny BigNose,219150,"November 21, 2015",21.3 hrs on record,Recommended,1,0,if you like techno music then youll love the soundtrack to this game .,1,1,1
Threepw00d,219740,"November 13, 2018",34.6 hrs on record,Recommended,56,0,"Yes , it feels heavily inspired by that legendary game , and thankfully the devs have done a wonderful job of creating a 3D platformer with tight controls , fun gameplay , awesome music and clever , funny writing .",1,1,0
-=Zombine3D=-,219740,"October 7, 2017",15.8 hrs on record,Recommended,27,2,Pros : Solid and skilled gameplay Fantastic visuals Beautyful soundtrack Actually funny and charming writing Cons : A bit too short Sometimes the camera is wonky,1,1,0
pocs,219150,"February 21, 2014",4.7 hrs on record,Recommended,1,0,"Fantastic game Dont be put off by the basic gfx , the soundtrack is stunning and it really brings that amiga nostalgia .",1,1,0
Kaato,219740,"March 19, 2015",8.5 hrs on record,Recommended,1,0,The soundtrack is absolutely amazing and meshes with the game s atmosphere perfectly .,1,1,1
rainy,253230,"October 10, 2017",16.2 hrs on record,Recommended,4,0,"The voice acting and humor are on point , character animations are expressive , the presentation as a whole is very visually pleasing .",1,1,0
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"The Snatcher is my personal favorite , whose loud and over the top voice acting works extremely well and gives him an intimidating presence .",1,1,1
Emperor Gandhi,253230,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"Overall , the sound design in this game is one of its strongest points .",1,1,1
MetaPixel_,253230,"October 5, 2017",51.9 hrs on record,Recommended,74,0,"Tl Dr : Cute platformer with really good controls , music , and level design Extremely reccomended for fans of games like Super Mario 64 , Banjo Kazooie , Yooka Laylee , Psychonauts , and other colect a ton games , ( good score ) .",1,1,0
LukeNukem,253230,"December 9, 2013",4.7 hrs on record,Recommended,1,0,Great satisfying combat combined with a great soundtrack that makes you want to play it forever so for the price it s amazing and 100 worth it .,1,1,1
