AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
GlacialMaw,253230,Jan-13,13.1 hrs on record,Recommended,106,10,"Price Free Worth the full price Wait for a sale don't buy System Requirements Potatoes run this at 60FPS 4K ULTRAHD Non gaming pc's can run this Decent pc's run it no problem Pretty high Say goodbye to steady FPS A tutorial on how to fry your computer Graphics Stylistic Pure Garbage Decent enough Good Gorgeous I can't discern what's real anymore , help me Content Wait , this game has content Not enough and not good Enough , but not good Good , but not enough Good , and a good amount i'm 147 hours in and i've finished about 25 Difficulty If you have a mouse , you have it all Easypeasy lemonsqueezy Normal but no difficulty curve Becomes harder as you progress Difficult , but not impossible I can't even Bugs and Glitches What do you mean Ghandi isn't supposed to react that way it's gamebreakingly bad Enough , but not enough to make me stop playing A few None Summary A fluent and creative platforming game with marvelous bosses and intriguing worlds .",0,-2,-2
OblivionPenguin,219740,Jun-01,159.5 hrs on record,Recommended,72,5,"Drafting your colonists isn't the only way to get them to fight , but it the one instance in which you directly control what they do and where they move .",1,0,1
Rahu X,253230,"March 16, 2018",71.2 hrs on record,Recommended,18,0,"So smooth that you'll almost swear that Hat Kid controls just as well as Mario , if not better .",1,1,1
JaguarUSF,219150,"February 22, 2017",20.5 hrs on record,Recommended,17,1,"Hostile enemies will invade , so defenses must be constructed ( the game utilizes cover ) prisoners captured after a raid can be incorporated into society or harvested for organs ( among other options ) .",1,0,1
akasharose,219740,"November 25, 2014",39.6 hrs on record,Recommended,1,0,"Insane mode has a difficulty curve for an enormous challenge if you want , and the story is wonderfully adorable .",1,1,1
Haladmer,219150,"July 16, 2016",11.1 hrs on record,Recommended,3,0,Recommend If you enjoy god games where you do more influencing than directly control gameplay Yes Gameplay Livestream Recording :,1,1,1
UndyingCrystal,219740,"September 22, 2014",17.1 hrs on record,Recommended,1,0,"Food rots , weather changes , the daylight fades quickly , and as you go on , Hounds and other enemies will hunt you down .",1,0,1
icn,253230,"October 26, 2017",15.2 hrs on record,Recommended,66,6,"You know , the game that actually plays like your nostalgia riddled brain makes you think the old classics played like A fuzzy , joyful adventure with witty writing , absurd characters and controls that are not clunky and don't make you rage quit into oblivion .",1,1,1
Tiwill,253230,"October 11, 2017",38.9 hrs on record,Recommended,104,3,"But , personally , no air control just means you get to control your character less frequently , which isn't as fun .",1,-1,1
Scorpio-Eric,113200,"October 6, 2013",194.8 hrs on record,Recommended,1,0,"Even if you do just grind to get end game items you'll likely get a few dozen hours of challenging gameplay , with fun and frustrating boss fights .",1,1,1
[GC]SpiritWolf,219150,"February 25, 2014",311.3 hrs on record,Recommended,1,0,"You die , craft , defeat bosses , explore , build and with it's fairly recent update before a Terraria 2 was announced , it added quite a large amount more of items to craft , including weapons , armor and just decorative stuff , ontop of that it added new bioms and a new set of bosses and what not .",1,0,1
Temko,698780,"July 15, 2016",19.9 hrs on record,Recommended,233,13,"Sadly the assets and abilities are not there yet , and it needs massive expansion but the base assets are great and core gameplay is VERY well put together .",1,1,0
Slaiyn,4000,"October 25, 2014",123.6 hrs on record,Recommended,1,0,Each run the player is confronted with a randomly generated arrangement of rooms containing a wide variety of enemies and traps .,1,0,1
bluemuppet,219740,"November 24, 2017",13.3 hrs on record,Recommended,68,2,"Overall the best 3D platformer i've played in years , expect 10 20 hours of gameplay to complete , depending on how dedicated you are to collecting everything .",1,1,1
Irafas,698780,"July 15, 2016",23.0 hrs on record,Recommended,25,20,"I created a tribe of nudist spear ladies I created an underground fortress at the north pole I created many death rooms to lure enemies into I made an idyllic society of high tech farmers I created a society of cannibals that ate any who entered the area I got crushed by raiders I crushed raiders I became raiders and I had fun Rimworld is a game whose gameplay has obviously been inspired by games like Dwarf Fortress , and whose artstyle from Prison Architect ( With their blessing ) .",1,0,1
ClassyTurtle,294100,"September 7, 2017",403.4 hrs on record,Recommended,13,3,"There are also trade caravans from nearby factions , as well as enemy raiders to come harass and murder your poor colonists .",1,0,1
Skuzi,238460,"December 29, 2018",454.2 hrs on record,Recommended,78,3,Most enemies don't bother to try hard enough to tunnel or drop in .,1,0,1
The Holy Sy,219150,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"The difficulty ramps up nicely as the game progresses , oftentimes courting the line between stupidly hard and downright unreasonable .",1,1,1
Knal1991 - Saint,238460,"December 29, 2013",10.5 hrs on record,Recommended,1,0,"Some just give you longer reach such as the Katana , some weapons like the knife are throwable in such a way that it might kill someone ( like a knife tends to do , if you stick it with the pointy end ) .",1,0,1
Scooter,219740,"January 22, 2018",40.9 hrs on record,Recommended,213,4,The capture mechanic is innovative and different .,1,1,1
Docile Blemmigan,698780,"March 4, 2016",56.5 hrs on record,Recommended,1,0,"The elevator is a good mechanic to me because while it saves your place , making the mine more accessable for short peroids of time , it motivates you to go just a few levels farther to get to the next checkpoint .",1,1,1
PenguinsWillLickYou,4000,"June 17, 2016",897.9 hrs on record,Recommended,1,0,Minecraft is repetitive .,1,-1,1
Cade,253230,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"I hope that anyone who likes the genre , great writing , fantastic music , and genuinely perfect controls picks this up , because they will not be disappointed .",1,1,0
gay shit,219740,"August 13, 2016",6.3 hrs on record,Recommended,1,0,"This game consists of you making your way through trap filled levels , collecting gems and killing enemies , you can colllect in game cosmetics which are rather cute ( ive aquired a few ) and the end game Boss Level is very entertaining and can provide a fair challenge .",1,1,0
Tragedy,413150,"March 1, 2016",42.8 hrs on record,Recommended,1,0,Stardew Valley is perfect for anyone that liked the old Rune Factory series but thought that there was too much combat or too much fantasy elements included .,1,1,1
emperortomato,219150,"July 5, 2014",12.0 hrs on record,Recommended,1,0,"I played the game on a 360 pad , which generally works well , although the controls may be the game's biggest flaw .",1,-1,1
Rurik,294100,May-19,2.7 hrs on record,Recommended,76,2,"A lot of stuff , mechanics in the game The game is kinda relaxing and doesn't require a lot of actions from you Great replayability One session can last thousands of hours Cons A lot of unclear mechanics .",1,0,1
FlamingYeti,294100,"August 3, 2016",169.6 hrs on record,Recommended,67,7,Early Access Review I think the best way of describing RimWorld is Prison Architect with more going on and less control .,1,0,1
Dirty Sancha,219150,"May 6, 2016",211.7 hrs on record,Recommended,1,0,s and publishers could institute gameplay as well as rpg depth like this one man dev .,1,1,1
Samurai,4000,"June 23, 2014",181.7 hrs on record,Recommended,1,0,Cant destroy a block without its proper tool Brings far too many weapons bosses can be OP No Hunger .,1,0,1
minjanoogle,4000,"June 23, 2016",124.9 hrs on record,Recommended,1,0,The controls are fluid and soundtrack is amazing .,1,1,0
RedToad64,238460,"July 20, 2014",8.4 hrs on record,Recommended,1,0,"Brilliant writing and humor , clever puzzles that make use of the full gameplay system , online co op with a friends , a simple yet clean visual style are all positives towards Battleblock Theater .",1,1,1
Mandamus,238460,"July 21, 2016",95.2 hrs on record,Recommended,180,484,"Prepare to fight tribals , instead put up against trained soldiers in nano armor and energy weapons .",1,0,1
cableguy33333,219150,"August 6, 2016",533.8 hrs on record,Recommended,127,37,"I installed it at the same time as doom and mad max and i've not even looked at those , this game now controls me .",0,-2,-2
genkipro,219150,"April 17, 2017",11.6 hrs on record,Recommended,33,2,"Basic gameplay consists of designating objects or structures to build , lists of tasks to complete ( called bills in RimWorld ) , and setting up zones in which activities are to be undertaken , or from which activities are restricted .",1,0,1
emperortomato,219150,"July 5, 2014",12.0 hrs on record,Recommended,1,0,"One hit kills ( both you and your enemies ) , so death will be very frequent , but relatively painless .",1,0,1
randomness5555,219740,"September 30, 2018",31.3 hrs on record,Recommended,206,74,Ben splits off from the party when we hear rumours of a weapons cash including a very high quality SMG and sniper rifle that's actually rather lightly defended .,1,0,1
The Holy Sy,238460,"September 15, 2014",4.1 hrs on record,Recommended,1,0,"Doors are a godsend , and will quickly become your enemies worst nightmare , as you gleefully slam doors into their faces and laugh as they sprawl on the ground before murderizing them .",1,0,1
Saibot,219740,"December 1, 2018",14.0 hrs on record,Recommended,75,4,The game is not perfect but the controls are a solid 9 .,1,1,1
Gyro,253230,"July 17, 2016",55.9 hrs on record,Recommended,2,0,"( How does my best colonist get her arm punched off HOW DOES THAT HAPPEN ) However there is still an aspect of difficulty increasing overtime , just it can happen really suddenly .",1,0,1
Medevo,219740,"September 26, 2017",355.1 hrs on record,Recommended,16,0,"Game is still in active development and mechanics are still under active development , but the modding community is stepping up to expand and polish the game .",1,1,1
Thrill,294100,"March 2, 2016",165.1 hrs on record,Recommended,1,0,"The game's core mechanic is certainly do the same things over and over again , but there's a palpable importance not necessarily to each iteration , but often enough to keep from being boring or grindy .",1,1,1
Solcacus,4000,"July 1, 2014",401.4 hrs on record,Recommended,0,0,"I would suggest getting all M9K weapons parakeet pills , all scars , and don't forget crysis playermodels they can make you look realy cool , I mean who doesn't want to have a mask on with the mouth of a skull in your face , It may sound uncool by me just saying it but when you see it in person it is cooler",1,0,1
